,n,L,total_attempts,total_successes,total_collisions,collision_rate,success_rate,throughput,per_node
287,3,88,121,100,21,0.17355371900826447,0.8264462809917356,0.88,"[{'tx': 46, 'success': 40, 'collisions': 6}, {'tx': 41, 'success': 34, 'collisions': 7}, {'tx': 34, 'success': 26, 'collisions': 8}]"
288,3,89,119,100,19,0.15966386554621848,0.8403361344537815,0.89,"[{'tx': 42, 'success': 34, 'collisions': 8}, {'tx': 45, 'success': 40, 'collisions': 5}, {'tx': 32, 'success': 26, 'collisions': 6}]"
289,3,90,119,98,21,0.17647058823529413,0.8235294117647058,0.882,"[{'tx': 39, 'success': 30, 'collisions': 9}, {'tx': 32, 'success': 25, 'collisions': 7}, {'tx': 48, 'success': 43, 'collisions': 5}]"
290,3,91,117,98,19,0.1623931623931624,0.8376068376068376,0.8918,"[{'tx': 36, 'success': 31, 'collisions': 5}, {'tx': 41, 'success': 35, 'collisions': 6}, {'tx': 40, 'success': 32, 'collisions': 8}]"
291,3,92,120,92,28,0.23333333333333334,0.7666666666666667,0.8464,"[{'tx': 43, 'success': 36, 'collisions': 7}, {'tx': 38, 'success': 28, 'collisions': 10}, {'tx': 39, 'success': 28, 'collisions': 11}]"
292,3,93,116,94,22,0.1896551724137931,0.8103448275862069,0.8742,"[{'tx': 25, 'success': 17, 'collisions': 8}, {'tx': 46, 'success': 39, 'collisions': 7}, {'tx': 45, 'success': 38, 'collisions': 7}]"
293,3,94,113,95,18,0.1592920353982301,0.8407079646017699,0.893,"[{'tx': 41, 'success': 33, 'collisions': 8}, {'tx': 37, 'success': 32, 'collisions': 5}, {'tx': 35, 'success': 30, 'collisions': 5}]"
294,3,95,114,92,22,0.19298245614035087,0.8070175438596491,0.874,"[{'tx': 43, 'success': 37, 'collisions': 6}, {'tx': 33, 'success': 25, 'collisions': 8}, {'tx': 38, 'success': 30, 'collisions': 8}]"
295,3,96,111,93,18,0.16216216216216217,0.8378378378378378,0.8928,"[{'tx': 41, 'success': 35, 'collisions': 6}, {'tx': 28, 'success': 22, 'collisions': 6}, {'tx': 42, 'success': 36, 'collisions': 6}]"
296,3,97,113,87,26,0.23008849557522124,0.7699115044247787,0.8439,"[{'tx': 25, 'success': 18, 'collisions': 7}, {'tx': 43, 'success': 35, 'collisions': 8}, {'tx': 45, 'success': 34, 'collisions': 11}]"
297,3,98,107,91,16,0.14953271028037382,0.8504672897196262,0.8918,"[{'tx': 45, 'success': 43, 'collisions': 2}, {'tx': 27, 'success': 20, 'collisions': 7}, {'tx': 35, 'success': 28, 'collisions': 7}]"
298,3,99,108,91,17,0.1574074074074074,0.8425925925925926,0.9009,"[{'tx': 27, 'success': 21, 'collisions': 6}, {'tx': 42, 'success': 37, 'collisions': 5}, {'tx': 39, 'success': 33, 'collisions': 6}]"
299,3,100,107,89,18,0.16822429906542055,0.8317757009345794,0.89,"[{'tx': 42, 'success': 35, 'collisions': 7}, {'tx': 32, 'success': 26, 'collisions': 6}, {'tx': 33, 'success': 28, 'collisions': 5}]"
300,4,1,3290,2539,751,0.22826747720364743,0.7717325227963526,0.2539,"[{'tx': 724, 'success': 560, 'collisions': 164}, {'tx': 847, 'success': 664, 'collisions': 183}, {'tx': 809, 'success': 593, 'collisions': 216}, {'tx': 910, 'success': 722, 'collisions': 188}]"
301,4,2,2630,2028,602,0.22889733840304183,0.7711026615969582,0.4056,"[{'tx': 637, 'success': 481, 'collisions': 156}, {'tx': 666, 'success': 508, 'collisions': 158}, {'tx': 695, 'success': 544, 'collisions': 151}, {'tx': 632, 'success': 495, 'collisions': 137}]"
302,4,3,2122,1623,499,0.2351555136663525,0.7648444863336475,0.4869,"[{'tx': 545, 'success': 418, 'collisions': 127}, {'tx': 558, 'success': 434, 'collisions': 124}, {'tx': 451, 'success': 338, 'collisions': 113}, {'tx': 568, 'success': 433, 'collisions': 135}]"
